goodreads_book_id,tag_name,title
4008,contemporary,"The Devil and Miss Prym (On the Seventh Day, #3)"
4008,ebooks,"The Devil and Miss Prym (On the Seventh Day, #3)"
4008,philosophy,"The Devil and Miss Prym (On the Seventh Day, #3)"
4008,religion,"The Devil and Miss Prym (On the Seventh Day, #3)"
4008,spirituality,"The Devil and Miss Prym (On the Seventh Day, #3)"
4008,psychology,"The Devil and Miss Prym (On the Seventh Day, #3)"
4009,contemporary,Nine Stories
4031,fantasy,Lunar Park
4031,fiction,Lunar Park
4031,mystery,Lunar Park
4031,contemporary,Lunar Park
4031,thriller,Lunar Park
4031,ebooks,Lunar Park
4031,memoir,Lunar Park
4031,horror,Lunar Park
4031,suspense,Lunar Park
4035,fiction,The Burden of Proof
4035,mystery,The Burden of Proof
4035,contemporary,The Burden of Proof
4035,thriller,The Burden of Proof
4035,ebooks,The Burden of Proof
4035,crime,The Burden of Proof
4035,suspense,The Burden of Proof
4069,fiction,Man's Search for Meaning
4069,classics,Man's Search for Meaning
4069,science,Man's Search for Meaning
4069,philosophy,Man's Search for Meaning
4069,history,Man's Search for Meaning
4069,nonfiction,Man's Search for Meaning
4069,memoir,Man's Search for Meaning
4069,biography,Man's Search for Meaning
4069,religion,Man's Search for Meaning
4069,spirituality,Man's Search for Meaning
4069,business,Man's Search for Meaning
4069,psychology,Man's Search for Meaning
4076,classics,In Search of Excellence: Lessons from America's Best-Run Companies
4076,science,In Search of Excellence: Lessons from America's Best-Run Companies
4076,history,In Search of Excellence: Lessons from America's Best-Run Companies
4076,nonfiction,In Search of Excellence: Lessons from America's Best-Run Companies
4076,business,In Search of Excellence: Lessons from America's Best-Run Companies
4076,psychology,In Search of Excellence: Lessons from America's Best-Run Companies
4099,science,The Pragmatic Programmer: From Journeyman to Master
4099,ebooks,The Pragmatic Programmer: From Journeyman to Master
4099,nonfiction,The Pragmatic Programmer: From Journeyman to Master
4099,business,The Pragmatic Programmer: From Journeyman to Master
4122,ebooks,Built to Last: Successful Habits of Visionary Companies
4122,nonfiction,Built to Last: Successful Habits of Visionary Companies
4122,business,Built to Last: Successful Habits of Visionary Companies
4122,psychology,Built to Last: Successful Habits of Visionary Companies
4135,fiction,I Like You: Hospitality Under the Influence
4135,contemporary,I Like You: Hospitality Under the Influence
4135,ebooks,I Like You: Hospitality Under the Influence
4135,nonfiction,I Like You: Hospitality Under the Influence
4135,memoir,I Like You: Hospitality Under the Influence
4135,biography,I Like You: Hospitality Under the Influence
4135,art,I Like You: Hospitality Under the Influence
4135,cookbooks,I Like You: Hospitality Under the Influence
4136,fiction,Holidays on Ice
4136,contemporary,Holidays on Ice
4136,ebooks,Holidays on Ice
4136,nonfiction,Holidays on Ice
4136,memoir,Holidays on Ice
4136,biography,Holidays on Ice
4137,fiction,Me Talk Pretty One Day
4137,contemporary,Me Talk Pretty One Day
4137,ebooks,Me Talk Pretty One Day
4137,nonfiction,Me Talk Pretty One Day
4137,memoir,Me Talk Pretty One Day
4137,biography,Me Talk Pretty One Day
4138,fiction,Naked
4138,contemporary,Naked
4138,ebooks,Naked
4138,nonfiction,Naked
4138,memoir,Naked
4138,biography,Naked
4143,fiction,Barrel Fever: Stories and Essays
4143,contemporary,Barrel Fever: Stories and Essays
4143,ebooks,Barrel Fever: Stories and Essays
4143,nonfiction,Barrel Fever: Stories and Essays
4143,memoir,Barrel Fever: Stories and Essays
4143,biography,Barrel Fever: Stories and Essays
4214,fantasy,Life of Pi
4214,fiction,Life of Pi
4214,classics,Life of Pi
4214,contemporary,Life of Pi
4214,ebooks,Life of Pi
4214,philosophy,Life of Pi
4214,travel,Life of Pi
4214,religion,Life of Pi
4214,spirituality,Life of Pi
4261,fiction,Songbook
4261,contemporary,Songbook
4261,ebooks,Songbook
4261,nonfiction,Songbook
4261,memoir,Songbook
4261,biography,Songbook
4261,music,Songbook
4264,fiction,Fever Pitch
4264,romance,Fever Pitch
4264,contemporary,Fever Pitch
4264,ebooks,Fever Pitch
4264,history,Fever Pitch
4264,nonfiction,Fever Pitch
4264,memoir,Fever Pitch
4264,biography,Fever Pitch
4264,sports,Fever Pitch
4268,fiction,How to Be Good
4268,romance,How to Be Good
4268,contemporary,How to Be Good
4268,ebooks,How to Be Good
4271,fiction,About a Boy
4271,classics,About a Boy
4271,romance,About a Boy
4271,contemporary,About a Boy
4271,ebooks,About a Boy
4271,music,About a Boy
4325,fiction,Dreamland
4325,romance,Dreamland
4325,contemporary,Dreamland
4325,youngadult,Dreamland
4325,ebooks,Dreamland
4339,fiction,Dispatches
4339,classics,Dispatches
4339,history,Dispatches
4339,nonfiction,Dispatches
4339,travel,Dispatches
4339,memoir,Dispatches
4339,biography,Dispatches
4364,fiction,Maximum City: Bombay Lost and Found
4364,contemporary,Maximum City: Bombay Lost and Found
4364,history,Maximum City: Bombay Lost and Found
4364,nonfiction,Maximum City: Bombay Lost and Found
4364,travel,Maximum City: Bombay Lost and Found
4364,memoir,Maximum City: Bombay Lost and Found
4364,biography,Maximum City: Bombay Lost and Found
4364,crime,Maximum City: Bombay Lost and Found
4373,fiction,First They Killed My Father: A Daughter of Cambodia Remembers
4373,ebooks,First They Killed My Father: A Daughter of Cambodia Remembers
4373,history,First They Killed My Father: A Daughter of Cambodia Remembers
4373,nonfiction,First They Killed My Father: A Daughter of Cambodia Remembers
4373,travel,First They Killed My Father: A Daughter of Cambodia Remembers
4373,memoir,First They Killed My Father: A Daughter of Cambodia Remembers
4373,biography,First They Killed My Father: A Daughter of Cambodia Remembers
4373,horror,First They Killed My Father: A Daughter of Cambodia Remembers
4381,fantasy,Fahrenheit 451
4381,fiction,Fahrenheit 451
4381,classics,Fahrenheit 451
4381,science,Fahrenheit 451
4381,ebooks,Fahrenheit 451
4381,philosophy,Fahrenheit 451
4395,fiction,The Grapes of Wrath
4395,classics,The Grapes of Wrath
4395,history,The Grapes of Wrath
4406,fiction,East of Eden
4406,classics,East of Eden
4406,history,East of Eden
4407,fantasy,"American Gods (American Gods, #1)"
4407,fiction,"American Gods (American Gods, #1)"
4407,classics,"American Gods (American Gods, #1)"
4407,paranormal,"American Gods (American Gods, #1)"
4407,mystery,"American Gods (American Gods, #1)"
4407,contemporary,"American Gods (American Gods, #1)"
4407,thriller,"American Gods (American Gods, #1)"
4407,ebooks,"American Gods (American Gods, #1)"
4407,religion,"American Gods (American Gods, #1)"
4407,horror,"American Gods (American Gods, #1)"
4473,fiction,A Prayer for Owen Meany
4473,classics,A Prayer for Owen Meany
4473,contemporary,A Prayer for Owen Meany
4473,ebooks,A Prayer for Owen Meany
4473,religion,A Prayer for Owen Meany
4477,fiction,Complications: A Surgeon's Notes on an Imperfect Science
4477,contemporary,Complications: A Surgeon's Notes on an Imperfect Science
4477,science,Complications: A Surgeon's Notes on an Imperfect Science
4477,ebooks,Complications: A Surgeon's Notes on an Imperfect Science
4477,philosophy,Complications: A Surgeon's Notes on an Imperfect Science
4477,nonfiction,Complications: A Surgeon's Notes on an Imperfect Science
4477,memoir,Complications: A Surgeon's Notes on an Imperfect Science
4477,biography,Complications: A Surgeon's Notes on an Imperfect Science
4477,business,Complications: A Surgeon's Notes on an Imperfect Science
4507,science,Sickened: The Memoir of a Munchausen by Proxy Childhood
4507,ebooks,Sickened: The Memoir of a Munchausen by Proxy Childhood
4507,nonfiction,Sickened: The Memoir of a Munchausen by Proxy Childhood
4507,memoir,Sickened: The Memoir of a Munchausen by Proxy Childhood
4507,biography,Sickened: The Memoir of a Munchausen by Proxy Childhood
4507,crime,Sickened: The Memoir of a Munchausen by Proxy Childhood
4507,psychology,Sickened: The Memoir of a Munchausen by Proxy Childhood
4516,fantasy,Marina
4516,fiction,Marina
4516,paranormal,Marina
4516,mystery,Marina
4516,romance,Marina
4516,contemporary,Marina
4516,thriller,Marina
4516,ebooks,Marina
4516,horror,Marina
4516,suspense,Marina
4530,fiction,Olivia Joules and the Overactive Imagination
4530,mystery,Olivia Joules and the Overactive Imagination
4530,romance,Olivia Joules and the Overactive Imagination
4530,contemporary,Olivia Joules and the Overactive Imagination
4530,thriller,Olivia Joules and the Overactive Imagination
4530,ebooks,Olivia Joules and the Overactive Imagination
4530,suspense,Olivia Joules and the Overactive Imagination
4530,chicklit,Olivia Joules and the Overactive Imagination
4538,fiction,The View from Saturday
4538,classics,The View from Saturday
4538,contemporary,The View from Saturday
4588,fiction,Extremely Loud and Incredibly Close
4588,classics,Extremely Loud and Incredibly Close
4588,mystery,Extremely Loud and Incredibly Close
4588,contemporary,Extremely Loud and Incredibly Close
4588,ebooks,Extremely Loud and Incredibly Close
4591,science,Genome: the Autobiography of a Species in 23 Chapters
4591,philosophy,Genome: the Autobiography of a Species in 23 Chapters
4591,history,Genome: the Autobiography of a Species in 23 Chapters
4591,nonfiction,Genome: the Autobiography of a Species in 23 Chapters
4591,psychology,Genome: the Autobiography of a Species in 23 Chapters
4599,fantasy,Carter Beats the Devil
4599,fiction,Carter Beats the Devil
4599,mystery,Carter Beats the Devil
4599,romance,Carter Beats the Devil
4599,contemporary,Carter Beats the Devil
4599,thriller,Carter Beats the Devil
4599,history,Carter Beats the Devil
4599,crime,Carter Beats the Devil
4600,fiction,"Moo, Baa, La La La!"
4600,classics,"Moo, Baa, La La La!"
4600,poetry,"Moo, Baa, La La La!"
4625,fiction,The Complete Short Stories
4625,classics,The Complete Short Stories
4625,ebooks,The Complete Short Stories
4630,fiction,To Have and Have Not
4630,classics,To Have and Have Not
4630,crime,To Have and Have Not
4631,fiction,A Moveable Feast
4631,classics,A Moveable Feast
4631,history,A Moveable Feast
4631,travel,A Moveable Feast
4631,memoir,A Moveable Feast
4633,fiction,Islands in the Stream
4633,classics,Islands in the Stream
4633,romance,Islands in the Stream
4645,fiction,The Snows of Kilimanjaro and Other Stories
4645,classics,The Snows of Kilimanjaro and Other Stories
4645,travel,The Snows of Kilimanjaro and Other Stories
4652,fiction,In Our Time
4652,classics,In Our Time
4652,history,In Our Time
4656,fiction,The Fourth Hand
4656,classics,The Fourth Hand
4656,romance,The Fourth Hand
4656,contemporary,The Fourth Hand
4656,ebooks,The Fourth Hand
4657,fiction,The Water-Method Man
4657,classics,The Water-Method Man
4657,contemporary,The Water-Method Man
4659,fiction,A Widow for One Year
4659,classics,A Widow for One Year
4659,romance,A Widow for One Year
4659,contemporary,A Widow for One Year
4659,ebooks,A Widow for One Year
4660,fiction,The 158-Pound Marriage
4660,classics,The 158-Pound Marriage
4660,contemporary,The 158-Pound Marriage
4662,fantasy,The Short Stories
4662,fiction,The Short Stories
4662,classics,The Short Stories
4662,nonfiction,The Short Stories
4671,fiction,The Great Gatsby
4671,classics,The Great Gatsby
4671,romance,The Great Gatsby
4671,ebooks,The Great Gatsby
4687,fiction,The Cider House Rules
4687,classics,The Cider House Rules
4687,romance,The Cider House Rules
4687,contemporary,The Cider House Rules
4692,fantasy,"The Physician (Cole Family Trilogy, #1)"
4692,fiction,"The Physician (Cole Family Trilogy, #1)"
4692,classics,"The Physician (Cole Family Trilogy, #1)"
4692,romance,"The Physician (Cole Family Trilogy, #1)"
4692,contemporary,"The Physician (Cole Family Trilogy, #1)"
4692,ebooks,"The Physician (Cole Family Trilogy, #1)"
4692,history,"The Physician (Cole Family Trilogy, #1)"
4692,travel,"The Physician (Cole Family Trilogy, #1)"
4692,religion,"The Physician (Cole Family Trilogy, #1)"
4701,fiction,A Spot of Bother
4701,mystery,A Spot of Bother
4701,contemporary,A Spot of Bother
4701,psychology,A Spot of Bother
4708,fiction,The Beautiful and Damned
4708,classics,The Beautiful and Damned
4708,romance,The Beautiful and Damned
4708,ebooks,The Beautiful and Damned
4796,fiction,The Winter of Our Discontent
4796,classics,The Winter of Our Discontent
4796,contemporary,The Winter of Our Discontent
4799,fiction,Cannery Row
4799,classics,Cannery Row
4799,history,Cannery Row
4806,fiction,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time
4806,science,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time
4806,ebooks,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time
4806,history,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time
4806,nonfiction,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time
4806,travel,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time
4806,biography,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time
4813,fantasy,1421: The Year China Discovered America
4813,fiction,1421: The Year China Discovered America
4813,science,1421: The Year China Discovered America
4813,philosophy,1421: The Year China Discovered America
4813,history,1421: The Year China Discovered America
4813,nonfiction,1421: The Year China Discovered America
4813,travel,1421: The Year China Discovered America
4820,fiction,"Mayflower: A Story of Courage, Community, and War"
4820,ebooks,"Mayflower: A Story of Courage, Community, and War"
4820,history,"Mayflower: A Story of Courage, Community, and War"
4820,nonfiction,"Mayflower: A Story of Courage, Community, and War"
4820,biography,"Mayflower: A Story of Courage, Community, and War"
4820,religion,"Mayflower: A Story of Courage, Community, and War"
4830,fantasy,Shalimar the Clown
4830,fiction,Shalimar the Clown
4830,romance,Shalimar the Clown
4830,contemporary,Shalimar the Clown
4830,thriller,Shalimar the Clown
4830,ebooks,Shalimar the Clown
4835,fantasy,"Haroun and the Sea of Stories (Khalifa Brothers, #1)"
4835,fiction,"Haroun and the Sea of Stories (Khalifa Brothers, #1)"
4835,classics,"Haroun and the Sea of Stories (Khalifa Brothers, #1)"
4835,philosophy,"Haroun and the Sea of Stories (Khalifa Brothers, #1)"
4865,classics,How to Win Friends and Influence People
4865,ebooks,How to Win Friends and Influence People
4865,philosophy,How to Win Friends and Influence People
4865,nonfiction,How to Win Friends and Influence People
4865,business,How to Win Friends and Influence People
4865,psychology,How to Win Friends and Influence People
4865,selfhelp,How to Win Friends and Influence People
4866,classics,How to Stop Worrying and Start Living
4866,ebooks,How to Stop Worrying and Start Living
4866,philosophy,How to Stop Worrying and Start Living
4866,nonfiction,How to Stop Worrying and Start Living
4866,business,How to Stop Worrying and Start Living
4866,psychology,How to Stop Worrying and Start Living
4887,classics,The Drama of the Gifted Child: The Search for the True Self
4887,science,The Drama of the Gifted Child: The Search for the True Self
4887,ebooks,The Drama of the Gifted Child: The Search for the True Self
4887,philosophy,The Drama of the Gifted Child: The Search for the True Self
4887,nonfiction,The Drama of the Gifted Child: The Search for the True Self
4887,spirituality,The Drama of the Gifted Child: The Search for the True Self
4887,psychology,The Drama of the Gifted Child: The Search for the True Self
4894,fiction,Who Moved My Cheese?
4894,classics,Who Moved My Cheese?
4894,ebooks,Who Moved My Cheese?
4894,philosophy,Who Moved My Cheese?
4894,nonfiction,Who Moved My Cheese?
4894,business,Who Moved My Cheese?
4894,psychology,Who Moved My Cheese?
4894,selfhelp,Who Moved My Cheese?
4898,nonfiction,Blue Ocean Strategy: How To Create Uncontested Market Space And Make The Competition Irrelevant
4898,business,Blue Ocean Strategy: How To Create Uncontested Market Space And Make The Competition Irrelevant
4900,fiction,Heart of Darkness
4900,classics,Heart of Darkness
4900,ebooks,Heart of Darkness
4900,philosophy,Heart of Darkness
4900,history,Heart of Darkness
4900,travel,Heart of Darkness
4900,horror,Heart of Darkness
4909,fiction,"Teacher Man (Frank McCourt, #3)"
4909,classics,"Teacher Man (Frank McCourt, #3)"
4909,contemporary,"Teacher Man (Frank McCourt, #3)"
4909,history,"Teacher Man (Frank McCourt, #3)"
4909,nonfiction,"Teacher Man (Frank McCourt, #3)"
4909,memoir,"Teacher Man (Frank McCourt, #3)"
4909,biography,"Teacher Man (Frank McCourt, #3)"
4912,fiction,"'Tis (Frank McCourt, #2)"
4912,classics,"'Tis (Frank McCourt, #2)"
4912,contemporary,"'Tis (Frank McCourt, #2)"
4912,history,"'Tis (Frank McCourt, #2)"
4912,nonfiction,"'Tis (Frank McCourt, #2)"
4912,memoir,"'Tis (Frank McCourt, #2)"
4912,biography,"'Tis (Frank McCourt, #2)"
4921,fiction,"Three Men in a Boat (Three Men, #1)"
4921,classics,"Three Men in a Boat (Three Men, #1)"
4921,ebooks,"Three Men in a Boat (Three Men, #1)"
4921,history,"Three Men in a Boat (Three Men, #1)"
